parent_asin,title,average_rating,rating_number,price,main_category
B07YPY232X,"WB06X10309 Filter Microwave Oven Grease Filter for GE and Hotpoint Microwave-Aftermarket Replacement Filter Compatible with Frigidaire 5304464105, 2 Filters 19.3x12.8x0.2cm",5.0,317,,All Beauty
B07Z99VK8K,ATEEZ TREASURE EP.FIN:ALL TO ACTION SPECIAL LIMITED CD+108p 1st Anniversary Photo Book+36p Treasure Photo Book +1ea Sticker+2p Photo Card+1ea Tresure Card & Film(2ea Set) +1p STORE GIFT+TRACKING CODE,5.0,95,,All Beauty
B07J6PNGGM,Bath and Body Works 2 Pack Snowflakes & Cashmere Shower Gel 10 Oz.,5.0,54,23.79,All Beauty
B01N7XE0A4,"100 Letterpress Note Cards and Self Seal Envelopes - Perfect for Clients, Friends, Co-Workers - Blank Inside for Your Message - Opie’s Paper Company",4.9,2322,,All Beauty
B00AJOJ0GW,Corn Huskers Lotion 7 oz ( Pack of 4),4.9,1027,20.07,All Beauty
B08BXS8XGZ,"Hempz Original Herbal Body Moisturizer + Exotic Green Tea & Asian Pear Body Moisturizer + Pomegranate Herbal Body Moisturizer, 17 Fl Oz, 3 Pack Bundle – Natural Hemp Seed Oil to Nourish & Hydrate Skin",4.9,941,,All Beauty
B08BXRGPKC,"Hempz Original Herbal Body Moisturizer + Sweet Pineapple & Honey Melon Moisturizer + Triple Moisture Herbal Whipped Body Cream, 17 Fl Oz, 3 Pack Bundle – Natural Hemp Seed for Complete Hydration",4.9,444,,All Beauty
B00T2HC1V8,Lot of 10 Avon Moisture Therapy Intensive Healing & Repair Hand Cream Extra Dry Skin 4.2 Fl Oz. Fragrance Free,4.9,401,37.0,All Beauty
B002P8G9QO,Milady's Skin Care and Cosmetic Ingredients Dictionary,4.9,397,,All Beauty
B08G88KWVP,"BUYGOO 50Yards Double Faced Polyester Forest Green Satin Ribbon Continuous Ribbon Packing Ribbon for Wedding Gift Bouquets Wrapping Party Wreath Decorations, 1-1/2"" Wide, 25 Yard/Roll, 2 Rolls",4.9,319,,All Beauty
